assetCode,time,sourceTimestamp,firstCreated,sourceId,headline,urgency,takeSequence,provider,subjects,audiences,bodySize,companyCount,headlineTag,marketCommentary,sentenceCount,wordCount,assetCodes,assetName,firstMentionSentence,relevance,sentimentClass,sentimentNegative,sentimentNeutral,sentimentPositive,sentimentWordCount,noveltyCount12H,noveltyCount24H,noveltyCount3D,noveltyCount5D,noveltyCount7D,volumeCounts12H,volumeCounts24H,volumeCounts3D,volumeCounts5D,volumeCounts7D
SASY.F,2007-01-02,2007-01-02 06:08:24+00:00,2007-01-02 06:08:24+00:00,dfc32b0ef3e1bcf3,French stocks - Factors to watch on Jan 2,3,1,RTRS,"{'FR', 'WEU', 'RTRS', 'LEN', 'EUROPE'}","{'PMF', 'EMK', 'DNP', 'PTD', 'E', 'MF', 'PSC', 'RNP'}",1627,3,,True,17,314,"['SNY.N', 'SASY.F', 'SASY.PA']",Sanofi SA,6,0.21320100000000003,-1,0.752069,0.22195399999999998,0.0259764,87,0,0,0,0,2,1,1,1,3,7
SASY.PA,2007-01-02,2007-01-02 06:08:24+00:00,2007-01-02 06:08:24+00:00,dfc32b0ef3e1bcf3,French stocks - Factors to watch on Jan 2,3,1,RTRS,"{'FR', 'WEU', 'RTRS', 'LEN', 'EUROPE'}","{'PMF', 'EMK', 'DNP', 'PTD', 'E', 'MF', 'PSC', 'RNP'}",1627,3,,True,17,314,"['SNY.N', 'SASY.F', 'SASY.PA']",Sanofi SA,6,0.21320100000000003,-1,0.752069,0.22195399999999998,0.0259764,87,0,0,0,0,2,1,1,1,3,7
060000.KS,2007-01-02,2007-01-02 06:11:30+00:00,2007-01-02 06:11:30+00:00,ee40a3dc594576d0,UPDATE 1-S.Korea house prices in Dec up 11.6 pct on year,3,1,RTRS,"{'INT', 'LOA', 'CEN', 'PLCY', 'BLD', 'REA', 'RTRS', 'LEN', 'EMRG', 'CON', 'KR', 'MCE', 'ASIA', 'STIR'}","{'M', 'PTD', 'T', 'E', 'D', 'PSC', 'RNP'}",1914,1,UPDATE 1,False,15,345,"['060000.KS', 'KB.N']",Kookmin Bank,3,0.816497,1,0.375983,0.16877,0.455247,135,1,1,1,1,1,6,6,6,8,12
KB.N,2007-01-02,2007-01-02 06:11:30+00:00,2007-01-02 06:11:30+00:00,ee40a3dc594576d0,UPDATE 1-S.Korea house prices in Dec up 11.6 pct on year,3,1,RTRS,"{'INT', 'LOA', 'CEN', 'PLCY', 'BLD', 'REA', 'RTRS', 'LEN', 'EMRG', 'CON', 'KR', 'MCE', 'ASIA', 'STIR'}","{'M', 'PTD', 'T', 'E', 'D', 'PSC', 'RNP'}",1914,1,UPDATE 1,False,15,345,"['060000.KS', 'KB.N']",Kookmin Bank,3,0.816497,1,0.375983,0.16877,0.455247,135,1,1,1,1,1,6,6,6,8,12
SAN.MC,2007-01-02,2007-01-02 06:14:30+00:00,2007-01-02 06:14:30+00:00,ec4eb875cf3c3f54,Italian Stocks - Factors to watch on Jan 2,3,1,RTRS,"{'IT', 'WEU', 'STX', 'RTRS', 'LEN', 'EUROPE'}","{'PMF', 'EMK', 'DNP', 'PTD', 'E', 'MF', 'PSC', 'RNP'}",4638,3,,False,32,836,"['SAN.MC', 'STD.BA', 'STD.N']",Banco Santander SA,6,0.265165,-1,0.44581099999999996,0.170619,0.38356999999999997,197,0,0,0,2,2,0,0,0,6,8
STD.BA,2007-01-02,2007-01-02 06:14:30+00:00,2007-01-02 06:14:30+00:00,ec4eb875cf3c3f54,Italian Stocks - Factors to watch on Jan 2,3,1,RTRS,"{'IT', 'WEU', 'STX', 'RTRS', 'LEN', 'EUROPE'}","{'PMF', 'EMK', 'DNP', 'PTD', 'E', 'MF', 'PSC', 'RNP'}",4638,3,,False,32,836,"['SAN.MC', 'STD.BA', 'STD.N']",Banco Santander SA,6,0.265165,-1,0.44581099999999996,0.170619,0.38356999999999997,197,0,0,0,2,2,0,0,0,6,8
STD.N,2007-01-02,2007-01-02 06:14:30+00:00,2007-01-02 06:14:30+00:00,ec4eb875cf3c3f54,Italian Stocks - Factors to watch on Jan 2,3,1,RTRS,"{'IT', 'WEU', 'STX', 'RTRS', 'LEN', 'EUROPE'}","{'PMF', 'EMK', 'DNP', 'PTD', 'E', 'MF', 'PSC', 'RNP'}",4638,3,,False,32,836,"['SAN.MC', 'STD.BA', 'STD.N']",Banco Santander SA,6,0.265165,-1,0.44581099999999996,0.170619,0.38356999999999997,197,0,0,0,2,2,0,0,0,6,8
SAN.MC,2007-01-02,2007-01-02 06:15:44+00:00,2007-01-02 06:15:44+00:00,0db2296208225aa5,RPT-Italian Stocks - Factors to watch on Jan 2,3,1,RTRS,"{'IT', 'WEU', 'STX', 'RTRS', 'LEN', 'EUROPE'}","{'PMF', 'EMK', 'DNP', 'PTD', 'E', 'MF', 'PSC', 'RNP'}",4638,3,RPT,False,32,838,"['SAN.MC', 'STD.BA', 'STD.N']",Banco Santander SA,6,0.265165,-1,0.44581099999999996,0.170619,0.38356999999999997,197,1,1,1,3,3,1,1,1,7,9
STD.BA,2007-01-02,2007-01-02 06:15:44+00:00,2007-01-02 06:15:44+00:00,0db2296208225aa5,RPT-Italian Stocks - Factors to watch on Jan 2,3,1,RTRS,"{'IT', 'WEU', 'STX', 'RTRS', 'LEN', 'EUROPE'}","{'PMF', 'EMK', 'DNP', 'PTD', 'E', 'MF', 'PSC', 'RNP'}",4638,3,RPT,False,32,838,"['SAN.MC', 'STD.BA', 'STD.N']",Banco Santander SA,6,0.265165,-1,0.44581099999999996,0.170619,0.38356999999999997,197,1,1,1,3,3,1,1,1,7,9
STD.N,2007-01-02,2007-01-02 06:15:44+00:00,2007-01-02 06:15:44+00:00,0db2296208225aa5,RPT-Italian Stocks - Factors to watch on Jan 2,3,1,RTRS,"{'IT', 'WEU', 'STX', 'RTRS', 'LEN', 'EUROPE'}","{'PMF', 'EMK', 'DNP', 'PTD', 'E', 'MF', 'PSC', 'RNP'}",4638,3,RPT,False,32,838,"['SAN.MC', 'STD.BA', 'STD.N']",Banco Santander SA,6,0.265165,-1,0.44581099999999996,0.170619,0.38356999999999997,197,1,1,1,3,3,1,1,1,7,9
DCX.N,2007-01-02,2007-01-02 06:23:19+00:00,2007-01-02 06:23:19+00:00,0a49a06a3ca4d183,"China's Chery 2006 exports up 178 pct to 50,000-report",3,1,RTRS,"{'DE', 'US', 'CN', 'TRD', 'RTRS', 'LEN', 'EMRG', 'ASIA', 'AUT'}","{'PCU', 'PCO', 'EMK', 'DNP', 'Z', 'E', 'PSC', 'U', 'RNP'}",1299,1,,False,9,242,"['DCX.N', 'DCXGn.DE', 'DCXGn.F']",Daimler AG,5,0.612372,1,0.10908399999999999,0.15829000000000001,0.732625,96,0,0,0,0,0,0,0,0,7,15
DCXGn.DE,2007-01-02,2007-01-02 06:23:19+00:00,2007-01-02 06:23:19+00:00,0a49a06a3ca4d183,"China's Chery 2006 exports up 178 pct to 50,000-report",3,1,RTRS,"{'DE', 'US', 'CN', 'TRD', 'RTRS', 'LEN', 'EMRG', 'ASIA', 'AUT'}","{'PCU', 'PCO', 'EMK', 'DNP', 'Z', 'E', 'PSC', 'U', 'RNP'}",1299,1,,False,9,242,"['DCX.N', 'DCXGn.DE', 'DCXGn.F']",Daimler AG,5,0.612372,1,0.10908399999999999,0.15829000000000001,0.732625,96,0,0,0,0,0,0,0,0,7,15
DCXGn.F,2007-01-02,2007-01-02 06:23:19+00:00,2007-01-02 06:23:19+00:00,0a49a06a3ca4d183,"China's Chery 2006 exports up 178 pct to 50,000-report",3,1,RTRS,"{'DE', 'US', 'CN', 'TRD', 'RTRS', 'LEN', 'EMRG', 'ASIA', 'AUT'}","{'PCU', 'PCO', 'EMK', 'DNP', 'Z', 'E', 'PSC', 'U', 'RNP'}",1299,1,,False,9,242,"['DCX.N', 'DCXGn.DE', 'DCXGn.F']",Daimler AG,5,0.612372,1,0.10908399999999999,0.15829000000000001,0.732625,96,0,0,0,0,0,0,0,0,7,15
TIE.N,2007-01-02,2007-01-02 06:29:20+00:00,2007-01-02 06:29:20+00:00,747694fd7c2e9a04,Vallourec ups stake in Valtimet joint venture,3,1,RTRS,"{'JP', 'STL', 'FR', 'US', 'WEU', 'MRG', 'RTRS', 'LEN', 'EUROPE', 'MET', 'WHO'}","{'PCU', 'PCO', 'EMK', 'DNP', 'J', 'E', 'PSC', 'U', 'RNP'}",720,4,,False,6,126,['TIE.N'],Titanium Metals Corp,2,0.7071069999999999,1,0.00899268,0.459895,0.531112,77,0,0,0,0,0,0,0,0,0,0
SID.N,2007-01-02,2007-01-02 06:35:38+00:00,2007-01-02 06:35:38+00:00,eec75a218cf8dacf,Benelux stocks - Factors to watch on Jan 2,3,1,RTRS,"{'NL', 'WEU', 'STX', 'RTRS', 'LEN', 'BE', 'EUROPE', 'XREF'}","{'PMF', 'EMK', 'PTD', 'E', 'N', 'MF', 'PSC', 'BL'}",560,3,,False,4,116,"['SID.N', 'CSNA3.SA']",Companhia Siderurgica Nacional,0,0.5,1,0.159181,0.210971,0.629848,116,0,0,0,0,0,0,0,0,2,2
CSNA3.SA,2007-01-02,2007-01-02 06:35:38+00:00,2007-01-02 06:35:38+00:00,eec75a218cf8dacf,Benelux stocks - Factors to watch on Jan 2,3,1,RTRS,"{'NL', 'WEU', 'STX', 'RTRS', 'LEN', 'BE', 'EUROPE', 'XREF'}","{'PMF', 'EMK', 'PTD', 'E', 'N', 'MF', 'PSC', 'BL'}",560,3,,False,4,116,"['SID.N', 'CSNA3.SA']",Companhia Siderurgica Nacional,0,0.5,1,0.159181,0.210971,0.629848,116,0,0,0,0,0,0,0,0,2,2
CGA.N,2007-01-02,2007-01-02 06:35:38+00:00,2007-01-02 06:35:38+00:00,eec75a218cf8dacf,Benelux stocks - Factors to watch on Jan 2,3,1,RTRS,"{'NL', 'WEU', 'STX', 'RTRS', 'LEN', 'BE', 'EUROPE', 'XREF'}","{'PMF', 'EMK', 'PTD', 'E', 'N', 'MF', 'PSC', 'BL'}",560,3,,False,4,116,"['CGA.N', 'CS.L', 'CS.AS']",Corus Group Ltd,2,1.0,1,0.10506900000000001,0.38196599999999997,0.512965,106,0,0,0,0,0,0,0,0,36,56
CS.L,2007-01-02,2007-01-02 06:35:38+00:00,2007-01-02 06:35:38+00:00,eec75a218cf8dacf,Benelux stocks - Factors to watch on Jan 2,3,1,RTRS,"{'NL', 'WEU', 'STX', 'RTRS', 'LEN', 'BE', 'EUROPE', 'XREF'}","{'PMF', 'EMK', 'PTD', 'E', 'N', 'MF', 'PSC', 'BL'}",560,3,,False,4,116,"['CGA.N', 'CS.L', 'CS.AS']",Corus Group Ltd,2,1.0,1,0.10506900000000001,0.38196599999999997,0.512965,106,0,0,0,0,0,0,0,0,36,56
CS.AS,2007-01-02,2007-01-02 06:35:38+00:00,2007-01-02 06:35:38+00:00,eec75a218cf8dacf,Benelux stocks - Factors to watch on Jan 2,3,1,RTRS,"{'NL', 'WEU', 'STX', 'RTRS', 'LEN', 'BE', 'EUROPE', 'XREF'}","{'PMF', 'EMK', 'PTD', 'E', 'N', 'MF', 'PSC', 'BL'}",560,3,,False,4,116,"['CGA.N', 'CS.L', 'CS.AS']",Corus Group Ltd,2,1.0,1,0.10506900000000001,0.38196599999999997,0.512965,106,0,0,0,0,0,0,0,0,36,56
SID.N,2007-01-02,2007-01-02 06:36:09+00:00,2007-01-02 06:35:38+00:00,d83168601c928b9d,Benelux stocks - Factors to watch on Jan 2,3,2,RTRS,"{'NL', 'WEU', 'STX', 'RTRS', 'LEN', 'BE', 'EUROPE', 'XREF'}","{'PMF', 'EMK', 'PTD', 'E', 'N', 'MF', 'PSC', 'BL'}",2108,3,,False,30,349,"['SID.N', 'CSNA3.SA']",Companhia Siderurgica Nacional,0,0.196116,1,0.17499,0.409497,0.415513,349,0,0,0,0,0,1,1,1,3,3
CSNA3.SA,2007-01-02,2007-01-02 06:36:09+00:00,2007-01-02 06:35:38+00:00,d83168601c928b9d,Benelux stocks - Factors to watch on Jan 2,3,2,RTRS,"{'NL', 'WEU', 'STX', 'RTRS', 'LEN', 'BE', 'EUROPE', 'XREF'}","{'PMF', 'EMK', 'PTD', 'E', 'N', 'MF', 'PSC', 'BL'}",2108,3,,False,30,349,"['SID.N', 'CSNA3.SA']",Companhia Siderurgica Nacional,0,0.196116,1,0.17499,0.409497,0.415513,349,0,0,0,0,0,1,1,1,3,3
CGA.N,2007-01-02,2007-01-02 06:36:09+00:00,2007-01-02 06:35:38+00:00,d83168601c928b9d,Benelux stocks - Factors to watch on Jan 2,3,2,RTRS,"{'NL', 'WEU', 'STX', 'RTRS', 'LEN', 'BE', 'EUROPE', 'XREF'}","{'PMF', 'EMK', 'PTD', 'E', 'N', 'MF', 'PSC', 'BL'}",2108,3,,False,30,349,"['CGA.N', 'CS.L', 'CS.AS']",Corus Group Ltd,3,0.392232,1,0.10431099999999999,0.381367,0.5143220000000001,93,1,1,1,1,1,1,1,1,37,57
CS.L,2007-01-02,2007-01-02 06:36:09+00:00,2007-01-02 06:35:38+00:00,d83168601c928b9d,Benelux stocks - Factors to watch on Jan 2,3,2,RTRS,"{'NL', 'WEU', 'STX', 'RTRS', 'LEN', 'BE', 'EUROPE', 'XREF'}","{'PMF', 'EMK', 'PTD', 'E', 'N', 'MF', 'PSC', 'BL'}",2108,3,,False,30,349,"['CGA.N', 'CS.L', 'CS.AS']",Corus Group Ltd,3,0.392232,1,0.10431099999999999,0.381367,0.5143220000000001,93,1,1,1,1,1,1,1,1,37,57
CS.AS,2007-01-02,2007-01-02 06:36:09+00:00,2007-01-02 06:35:38+00:00,d83168601c928b9d,Benelux stocks - Factors to watch on Jan 2,3,2,RTRS,"{'NL', 'WEU', 'STX', 'RTRS', 'LEN', 'BE', 'EUROPE', 'XREF'}","{'PMF', 'EMK', 'PTD', 'E', 'N', 'MF', 'PSC', 'BL'}",2108,3,,False,30,349,"['CGA.N', 'CS.L', 'CS.AS']",Corus Group Ltd,3,0.392232,1,0.10431099999999999,0.381367,0.5143220000000001,93,1,1,1,1,1,1,1,1,37,57
LPL.N,2007-01-02,2007-01-02 06:38:31+00:00,2007-01-02 06:38:31+00:00,1df375be24908873,"Seoul stocks start 2007 flat, LG Elec jumps",3,1,RTRS,"{'CHE', 'MAC', 'DRV', 'WEU', 'ELG', 'STX', 'SHP', 'ELC', 'RTRS', 'LEN', 'EMRG', 'CON', 'KR', 'ASIA', 'AUT'}","{'PMF', 'DNP', 'PTD', 'E', 'MF', 'PSC', 'RNP'}",3309,3,,False,24,582,"['LPL.N', '034220.KS']",LG Display Co Ltd,1,1.0,1,0.11114500000000001,0.158827,0.730029,309,0,0,0,0,0,1,1,1,1,4
034220.KS,2007-01-02,2007-01-02 06:38:31+00:00,2007-01-02 06:38:31+00:00,1df375be24908873,"Seoul stocks start 2007 flat, LG Elec jumps",3,1,RTRS,"{'CHE', 'MAC', 'DRV', 'WEU', 'ELG', 'STX', 'SHP', 'ELC', 'RTRS', 'LEN', 'EMRG', 'CON', 'KR', 'ASIA', 'AUT'}","{'PMF', 'DNP', 'PTD', 'E', 'MF', 'PSC', 'RNP'}",3309,3,,False,24,582,"['LPL.N', '034220.KS']",LG Display Co Ltd,1,1.0,1,0.11114500000000001,0.158827,0.730029,309,0,0,0,0,0,1,1,1,1,4
UPM.N,2007-01-02,2007-01-02 06:42:26+00:00,2007-01-02 06:42:26+00:00,a25513fa493c73ba,TABLE-Finnish shares closing in the U.S. - Dec 29,3,1,RTRS,"{'WEU', 'STX', 'RTRS', 'LEN', 'EUROPE', 'FI', 'NORD'}","{'FN', 'EMK'}",1155,4,TABLE,False,3,164,"['UPM.N', 'UPM1V.HE']",UPM-Kymmene Oyj,0,0.5,0,0.016506200000000002,0.924083,0.0594107,164,0,0,0,0,0,1,1,1,7,10
UPM1V.HE,2007-01-02,2007-01-02 06:42:26+00:00,2007-01-02 06:42:26+00:00,a25513fa493c73ba,TABLE-Finnish shares closing in the U.S. - Dec 29,3,1,RTRS,"{'WEU', 'STX', 'RTRS', 'LEN', 'EUROPE', 'FI', 'NORD'}","{'FN', 'EMK'}",1155,4,TABLE,False,3,164,"['UPM.N', 'UPM1V.HE']",UPM-Kymmene Oyj,0,0.5,0,0.016506200000000002,0.924083,0.0594107,164,0,0,0,0,0,1,1,1,7,10
NOK1V.HE,2007-01-02,2007-01-02 06:42:26+00:00,2007-01-02 06:42:26+00:00,a25513fa493c73ba,TABLE-Finnish shares closing in the U.S. - Dec 29,3,1,RTRS,"{'WEU', 'STX', 'RTRS', 'LEN', 'EUROPE', 'FI', 'NORD'}","{'FN', 'EMK'}",1155,4,TABLE,False,3,164,"['NOK1V.HE', 'NOKS.DE', 'NOK.N', 'NOKy.DE', 'NOKS.F']",Nokia Oyj,0,0.5,0,0.016506200000000002,0.924083,0.0594107,164,0,0,0,0,0,0,0,0,7,11
NOKS.DE,2007-01-02,2007-01-02 06:42:26+00:00,2007-01-02 06:42:26+00:00,a25513fa493c73ba,TABLE-Finnish shares closing in the U.S. - Dec 29,3,1,RTRS,"{'WEU', 'STX', 'RTRS', 'LEN', 'EUROPE', 'FI', 'NORD'}","{'FN', 'EMK'}",1155,4,TABLE,False,3,164,"['NOK1V.HE', 'NOKS.DE', 'NOK.N', 'NOKy.DE', 'NOKS.F']",Nokia Oyj,0,0.5,0,0.016506200000000002,0.924083,0.0594107,164,0,0,0,0,0,0,0,0,7,11
NOK.N,2007-01-02,2007-01-02 06:42:26+00:00,2007-01-02 06:42:26+00:00,a25513fa493c73ba,TABLE-Finnish shares closing in the U.S. - Dec 29,3,1,RTRS,"{'WEU', 'STX', 'RTRS', 'LEN', 'EUROPE', 'FI', 'NORD'}","{'FN', 'EMK'}",1155,4,TABLE,False,3,164,"['NOK1V.HE', 'NOKS.DE', 'NOK.N', 'NOKy.DE', 'NOKS.F']",Nokia Oyj,0,0.5,0,0.016506200000000002,0.924083,0.0594107,164,0,0,0,0,0,0,0,0,7,11
NOKy.DE,2007-01-02,2007-01-02 06:42:26+00:00,2007-01-02 06:42:26+00:00,a25513fa493c73ba,TABLE-Finnish shares closing in the U.S. - Dec 29,3,1,RTRS,"{'WEU', 'STX', 'RTRS', 'LEN', 'EUROPE', 'FI', 'NORD'}","{'FN', 'EMK'}",1155,4,TABLE,False,3,164,"['NOK1V.HE', 'NOKS.DE', 'NOK.N', 'NOKy.DE', 'NOKS.F']",Nokia Oyj,0,0.5,0,0.016506200000000002,0.924083,0.0594107,164,0,0,0,0,0,0,0,0,7,11
NOKS.F,2007-01-02,2007-01-02 06:42:26+00:00,2007-01-02 06:42:26+00:00,a25513fa493c73ba,TABLE-Finnish shares closing in the U.S. - Dec 29,3,1,RTRS,"{'WEU', 'STX', 'RTRS', 'LEN', 'EUROPE', 'FI', 'NORD'}","{'FN', 'EMK'}",1155,4,TABLE,False,3,164,"['NOK1V.HE', 'NOKS.DE', 'NOK.N', 'NOKy.DE', 'NOKS.F']",Nokia Oyj,0,0.5,0,0.016506200000000002,0.924083,0.0594107,164,0,0,0,0,0,0,0,0,7,11
MEO1V.HE,2007-01-02,2007-01-02 06:42:26+00:00,2007-01-02 06:42:26+00:00,a25513fa493c73ba,TABLE-Finnish shares closing in the U.S. - Dec 29,3,1,RTRS,"{'WEU', 'STX', 'RTRS', 'LEN', 'EUROPE', 'FI', 'NORD'}","{'FN', 'EMK'}",1155,4,TABLE,False,3,164,"['MEO1V.HE', 'MX.N']",Metso Oyj,0,0.5,0,0.016506200000000002,0.924083,0.0594107,164,0,0,0,0,0,0,0,0,4,6
MX.N,2007-01-02,2007-01-02 06:42:26+00:00,2007-01-02 06:42:26+00:00,a25513fa493c73ba,TABLE-Finnish shares closing in the U.S. - Dec 29,3,1,RTRS,"{'WEU', 'STX', 'RTRS', 'LEN', 'EUROPE', 'FI', 'NORD'}","{'FN', 'EMK'}",1155,4,TABLE,False,3,164,"['MEO1V.HE', 'MX.N']",Metso Oyj,0,0.5,0,0.016506200000000002,0.924083,0.0594107,164,0,0,0,0,0,0,0,0,4,6
LPL.N,2007-01-02,2007-01-02 06:42:42+00:00,2007-01-02 06:38:31+00:00,d7343e908825e939,"Seoul stocks start 2007 flat, LG Elec jumps",3,2,RTRS,"{'CHE', 'MAC', 'DRV', 'WEU', 'ELG', 'STX', 'SHP', 'ELC', 'RTRS', 'LEN', 'EMRG', 'CON', 'KR', 'ASIA', 'AUT'}","{'PMF', 'DNP', 'PTD', 'E', 'MF', 'PSC', 'RNP'}",4268,6,,False,31,732,"['LPL.N', '034220.KS']",LG Display Co Ltd,1,1.0,1,0.11114500000000001,0.158827,0.730029,309,1,1,1,1,1,2,2,2,2,5
034220.KS,2007-01-02,2007-01-02 06:42:42+00:00,2007-01-02 06:38:31+00:00,d7343e908825e939,"Seoul stocks start 2007 flat, LG Elec jumps",3,2,RTRS,"{'CHE', 'MAC', 'DRV', 'WEU', 'ELG', 'STX', 'SHP', 'ELC', 'RTRS', 'LEN', 'EMRG', 'CON', 'KR', 'ASIA', 'AUT'}","{'PMF', 'DNP', 'PTD', 'E', 'MF', 'PSC', 'RNP'}",4268,6,,False,31,732,"['LPL.N', '034220.KS']",LG Display Co Ltd,1,1.0,1,0.11114500000000001,0.158827,0.730029,309,1,1,1,1,1,2,2,2,2,5
015760.KS,2007-01-02,2007-01-02 06:42:42+00:00,2007-01-02 06:38:31+00:00,d7343e908825e939,"Seoul stocks start 2007 flat, LG Elec jumps",3,2,RTRS,"{'CHE', 'MAC', 'DRV', 'WEU', 'ELG', 'STX', 'SHP', 'ELC', 'RTRS', 'LEN', 'EMRG', 'CON', 'KR', 'ASIA', 'AUT'}","{'PMF', 'DNP', 'PTD', 'E', 'MF', 'PSC', 'RNP'}",4268,6,,False,31,732,"['015760.KS', 'KEP.N']",Korea Electric Power Corp,3,0.235702,1,0.042806199999999996,0.128734,0.8284590000000001,182,2,2,2,2,2,7,7,7,11,11
KEP.N,2007-01-02,2007-01-02 06:42:42+00:00,2007-01-02 06:38:31+00:00,d7343e908825e939,"Seoul stocks start 2007 flat, LG Elec jumps",3,2,RTRS,"{'CHE', 'MAC', 'DRV', 'WEU', 'ELG', 'STX', 'SHP', 'ELC', 'RTRS', 'LEN', 'EMRG', 'CON', 'KR', 'ASIA', 'AUT'}","{'PMF', 'DNP', 'PTD', 'E', 'MF', 'PSC', 'RNP'}",4268,6,,False,31,732,"['015760.KS', 'KEP.N']",Korea Electric Power Corp,3,0.235702,1,0.042806199999999996,0.128734,0.8284590000000001,182,2,2,2,2,2,7,7,7,11,11
SAN.MC,2007-01-02,2007-01-02 06:53:40+00:00,2007-01-02 06:53:40+00:00,37f04e3aac9e1e92,European stocks -- Factors to watch on Jan 2,3,1,RTRS,"{'PT', 'DE', 'NL', 'FR', 'CH', 'NEWS', 'WEU', 'IT', 'STX', 'GB', 'RTRS', 'LEN', 'ES', 'EUROPE', 'NORD'}","{'M', 'PMF', 'EMK', 'SW', 'DA', 'DNP', 'FN', 'PTD', 'T', 'E', 'D', 'MF', 'PSC', 'NW', 'U', 'RNP', 'UKI'}",5644,5,,False,54,1040,"['SAN.MC', 'STD.BA', 'STD.N']",Banco Santander SA,43,0.282843,-1,0.735345,0.188878,0.0757769,70,0,0,0,0,0,2,2,2,8,10
STD.BA,2007-01-02,2007-01-02 06:53:40+00:00,2007-01-02 06:53:40+00:00,37f04e3aac9e1e92,European stocks -- Factors to watch on Jan 2,3,1,RTRS,"{'PT', 'DE', 'NL', 'FR', 'CH', 'NEWS', 'WEU', 'IT', 'STX', 'GB', 'RTRS', 'LEN', 'ES', 'EUROPE', 'NORD'}","{'M', 'PMF', 'EMK', 'SW', 'DA', 'DNP', 'FN', 'PTD', 'T', 'E', 'D', 'MF', 'PSC', 'NW', 'U', 'RNP', 'UKI'}",5644,5,,False,54,1040,"['SAN.MC', 'STD.BA', 'STD.N']",Banco Santander SA,43,0.282843,-1,0.735345,0.188878,0.0757769,70,0,0,0,0,0,2,2,2,8,10
STD.N,2007-01-02,2007-01-02 06:53:40+00:00,2007-01-02 06:53:40+00:00,37f04e3aac9e1e92,European stocks -- Factors to watch on Jan 2,3,1,RTRS,"{'PT', 'DE', 'NL', 'FR', 'CH', 'NEWS', 'WEU', 'IT', 'STX', 'GB', 'RTRS', 'LEN', 'ES', 'EUROPE', 'NORD'}","{'M', 'PMF', 'EMK', 'SW', 'DA', 'DNP', 'FN', 'PTD', 'T', 'E', 'D', 'MF', 'PSC', 'NW', 'U', 'RNP', 'UKI'}",5644,5,,False,54,1040,"['SAN.MC', 'STD.BA', 'STD.N']",Banco Santander SA,43,0.282843,-1,0.735345,0.188878,0.0757769,70,0,0,0,0,0,2,2,2,8,10
CGA.N,2007-01-02,2007-01-02 06:53:40+00:00,2007-01-02 06:53:40+00:00,37f04e3aac9e1e92,European stocks -- Factors to watch on Jan 2,3,1,RTRS,"{'PT', 'DE', 'NL', 'FR', 'CH', 'NEWS', 'WEU', 'IT', 'STX', 'GB', 'RTRS', 'LEN', 'ES', 'EUROPE', 'NORD'}","{'M', 'PMF', 'EMK', 'SW', 'DA', 'DNP', 'FN', 'PTD', 'T', 'E', 'D', 'MF', 'PSC', 'NW', 'U', 'RNP', 'UKI'}",5644,5,,False,54,1040,"['CGA.N', 'CS.L', 'CS.AS']",Corus Group Ltd,0,0.141421,0,0.250446,0.38612199999999997,0.363431,1040,0,0,0,0,0,2,2,2,38,58
CS.L,2007-01-02,2007-01-02 06:53:40+00:00,2007-01-02 06:53:40+00:00,37f04e3aac9e1e92,European stocks -- Factors to watch on Jan 2,3,1,RTRS,"{'PT', 'DE', 'NL', 'FR', 'CH', 'NEWS', 'WEU', 'IT', 'STX', 'GB', 'RTRS', 'LEN', 'ES', 'EUROPE', 'NORD'}","{'M', 'PMF', 'EMK', 'SW', 'DA', 'DNP', 'FN', 'PTD', 'T', 'E', 'D', 'MF', 'PSC', 'NW', 'U', 'RNP', 'UKI'}",5644,5,,False,54,1040,"['CGA.N', 'CS.L', 'CS.AS']",Corus Group Ltd,0,0.141421,0,0.250446,0.38612199999999997,0.363431,1040,0,0,0,0,0,2,2,2,38,58
CS.AS,2007-01-02,2007-01-02 06:53:40+00:00,2007-01-02 06:53:40+00:00,37f04e3aac9e1e92,European stocks -- Factors to watch on Jan 2,3,1,RTRS,"{'PT', 'DE', 'NL', 'FR', 'CH', 'NEWS', 'WEU', 'IT', 'STX', 'GB', 'RTRS', 'LEN', 'ES', 'EUROPE', 'NORD'}","{'M', 'PMF', 'EMK', 'SW', 'DA', 'DNP', 'FN', 'PTD', 'T', 'E', 'D', 'MF', 'PSC', 'NW', 'U', 'RNP', 'UKI'}",5644,5,,False,54,1040,"['CGA.N', 'CS.L', 'CS.AS']",Corus Group Ltd,0,0.141421,0,0.250446,0.38612199999999997,0.363431,1040,0,0,0,0,0,2,2,2,38,58
CGA.N,2007-01-02,2007-01-02 06:54:27+00:00,2007-01-02 06:53:40+00:00,65c2e001a05a55e2,European stocks -- Factors to watch on Jan 2,3,2,RTRS,"{'PT', 'DE', 'NL', 'FR', 'CH', 'NEWS', 'WEU', 'IT', 'STX', 'GB', 'RTRS', 'LEN', 'ES', 'EUROPE', 'XREF', 'NORD'}","{'M', 'PMF', 'EMK', 'SW', 'DA', 'DNP', 'FN', 'PTD', 'T', 'E', 'D', 'MF', 'PSC', 'NW', 'U', 'RNP', 'UKI'}",5690,8,,False,54,1051,"['CGA.N', 'CS.L', 'CS.AS']",Corus Group Ltd,0,0.141421,0,0.248261,0.38719000000000003,0.36454899999999996,1051,0,0,0,0,0,3,3,3,39,59
